"ID","time","mortality_signal","event_id"
"MD-2019-08","2019-02-24T20:01:04Z",0,9183034660
"MD-2019-08","2019-02-25T14:00:32Z",0,13651600215
"MD-2019-08","2019-02-26T20:01:04Z",0,13651600216
"MD-2019-08","2019-02-27T14:00:32Z",0,13651600217
"MD-2019-08","2019-02-28T20:01:04Z",0,9306089820
"MD-2019-08","2019-03-01T14:00:32Z",0,9306089821
"MD-2019-08","2019-03-02T20:01:04Z",0,13651600218
"MD-2019-08","2019-03-03T14:00:32Z",0,9306089822
"MD-2019-08","2019-03-04T20:01:04Z",0,9306089823
"MD-2019-08","2019-03-05T14:00:32Z",0,9306089824
"MD-2019-08","2019-03-06T20:01:04Z",0,9455636787
"MD-2019-08","2019-03-07T14:00:32Z",0,9455636788
"MD-2019-08","2019-03-08T20:01:04Z",0,9455636789
"MD-2019-08","2019-03-09T13:00:48Z",0,9455636790
"MD-2019-08","2019-03-10T19:01:20Z",0,9455636791
"MD-2019-08","2019-03-11T13:00:48Z",0,9455636792
"MD-2019-08","2019-03-12T19:01:20Z",0,9455636793
"MD-2019-08","2019-03-13T13:00:48Z",0,9455636794
"MD-2019-08","2019-03-14T19:01:20Z",0,9455636795
"MD-2019-08","2019-03-15T13:00:48Z",0,9455636796
"MD-2019-08","2019-03-17T18:59:12Z",0,9455636797
"MD-2019-08","2019-03-19T13:00:48Z",0,9455636798
"MD-2019-08","2019-03-21T18:59:12Z",0,9497039579
"MD-2019-08","2019-03-23T13:00:48Z",0,9497039580
"MD-2019-08","2019-03-25T18:59:12Z",0,9497039581
"MD-2019-08","2019-03-27T13:00:48Z",0,9575509384
"MD-2019-08","2019-03-29T18:59:12Z",0,9575509385
"MD-2019-08","2019-03-31T13:00:48Z",0,9575509386
"MD-2019-08","2019-04-02T18:59:12Z",0,9621440568
"MD-2019-08","2019-04-04T13:00:48Z",0,9621440569
"MD-2019-08","2019-04-06T18:59:12Z",0,9621440570
"MD-2019-08","2019-04-08T13:00:48Z",0,9665828426
"MD-2019-08","2019-04-10T18:59:12Z",0,9665828427
"MD-2019-08","2019-04-12T13:00:48Z",0,9665828428
"MD-2019-08","2019-04-14T18:59:12Z",0,9737935226
"MD-2019-08","2019-04-16T13:00:48Z",0,9737935227
"MD-2019-08","2019-04-18T18:59:12Z",0,9737935228
"MD-2020-11","2020-02-27T13:54:08Z",0,14074646696
"MD-2020-11","2020-02-27T20:01:04Z",0,14074646697
"MD-2020-11","2020-02-28T02:59:12Z",0,14074646698
"MD-2020-11","2020-02-29T14:02:40Z",0,14074607075
"MD-2020-11","2020-03-01T19:58:56Z",0,14074607076
"MD-2020-11","2020-03-02T14:02:40Z",0,14074607077
"MD-2020-11","2020-03-03T19:58:56Z",0,14106117045
"MD-2020-11","2020-03-04T14:02:40Z",0,14106117046
"MD-2020-11","2020-03-05T19:58:56Z",0,14106117047
"MD-2020-11","2020-03-06T14:02:40Z",0,14073506371
"MD-2020-11","2020-03-07T19:58:56Z",0,14073506372
"MD-2020-11","2020-03-08T19:01:20Z",0,14073506373
"MD-2020-11","2020-03-09T13:00:48Z",0,14106117048
"MD-2020-11","2020-03-11T13:00:48Z",0,14106117049
"MD-2020-11","2020-03-12T19:01:20Z",0,14106117050
"MD-2020-11","2020-03-13T13:00:48Z",0,14138835822
"MD-2020-11","2020-03-14T19:01:20Z",0,14138835823
"MD-2020-11","2020-03-15T13:00:48Z",0,14138835824
"MD-2020-11","2020-03-16T19:01:20Z",0,14138835825
"MD-2020-11","2020-03-17T13:00:48Z",0,14138835826
"MD-2020-11","2020-03-18T19:01:20Z",0,14243374221
"MD-2020-11","2020-03-19T13:00:48Z",0,14155524814
"MD-2020-11","2020-03-20T19:01:20Z",0,14155524815
"MD-2020-11","2020-03-21T13:00:48Z",0,14155524816
"MD-2020-11","2020-03-25T13:00:48Z",0,14243374222
"MD-2020-11","2020-03-26T19:01:20Z",0,14243374223
"MD-2020-11","2020-03-27T13:00:48Z",0,14243374224
"MD-2020-11","2020-03-28T19:01:20Z",0,14258916637
"MD-2020-11","2020-03-29T13:00:48Z",0,14258916638
"MD-2020-11","2020-03-30T19:01:20Z",0,14258916639
"MD-2020-11","2020-03-31T13:00:48Z",0,14301614191
"MD-2020-11","2020-04-02T18:59:12Z",0,14301614192
"MD-2020-11","2020-04-04T13:00:48Z",0,14301614193
"MD-2020-11","2020-04-06T18:59:12Z",0,14378166996
"MD-2020-11","2020-04-08T13:00:48Z",0,14378166997
"MD-2020-11","2020-04-10T18:59:12Z",0,14496707012
"MD-2020-11","2020-04-14T18:59:12Z",0,14435161630
"MD-2020-11","2020-04-16T13:00:48Z",0,14435161631
"MD-2020-11","2020-04-18T18:59:12Z",0,14435161632
"MD-2020-11","2020-04-20T13:00:48Z",0,14496707013
"MD-2020-11","2020-04-22T18:59:12Z",0,14496707014
"MD-2020-11","2020-04-26T18:59:12Z",0,14496707015
"MD-2020-11","2020-04-28T13:00:48Z",0,14558553329
"MD-2020-11","2020-04-30T18:59:12Z",0,14558553330
"MD-2020-11","2020-05-02T13:00:48Z",0,14558553331
"MD-2020-11","2020-05-06T13:00:48Z",1,14756592976
"MD-2020-11","2020-05-18T13:00:48Z",1,14756592977
"MD-2020-11","2020-05-23T02:01:36Z",1,14756592978
"MD-2020-11","2020-05-26T18:59:12Z",1,14867959655
"MD-2020-11","2020-05-30T13:00:48Z",1,14867959656
"MD-2020-11","2020-06-04T02:01:36Z",1,14867959657
"MD-2020-11","2020-06-07T18:59:12Z",1,14984400879
"MD-2020-11","2020-06-11T13:00:48Z",1,14984400880
"MD-2020-11","2020-06-16T02:01:36Z",1,14984400881
"MD-2020-11","2020-06-19T18:59:12Z",1,15096830099
"MD-2020-11","2020-06-23T13:00:48Z",1,15096830110
"MD-2020-11","2020-06-28T02:01:36Z",1,15096830125
"MD-2020-11","2020-07-01T18:59:12Z",1,15146831906
"MD-2020-11","2020-07-05T13:00:48Z",1,15146831920
"MD-2020-11","2020-07-10T02:01:36Z",1,15146831942
"MD-2020-11","2020-07-13T18:59:12Z",1,15467902329
"MD-2020-11","2020-07-17T13:00:48Z",1,15467902340
"MD-2020-11","2020-07-22T02:01:36Z",1,15467902364
"MD-2020-11","2020-07-25T18:59:12Z",1,15638261174
"MD-2020-11","2020-07-29T13:00:48Z",1,15638261195
"MD-2020-11","2020-08-03T02:01:36Z",1,15638261216
"MD-2020-11","2020-08-06T18:59:12Z",1,15841392701
"MD-2020-11","2020-08-10T13:00:48Z",1,15841392707
"MD-2020-11","2020-08-15T02:01:36Z",1,15841392718
"MD-2020-11","2020-08-18T18:59:12Z",1,15943642864
"MD-2020-11","2020-08-22T13:00:48Z",1,15943642873
"MD-2020-11","2020-08-27T02:01:36Z",1,15943642885
"MD-2020-11","2020-08-30T18:59:12Z",1,16047914386
"MD-2020-11","2020-09-03T13:00:48Z",1,16047914405
"MD-2020-11","2020-09-08T02:01:36Z",1,16047914417
"MD-2020-11","2020-09-11T18:59:12Z",1,16358987648
"MD-2020-11","2020-09-15T13:00:48Z",1,16358987652
"MD-2020-11","2020-09-23T18:59:12Z",1,16358987679
"MD-2020-11","2020-09-27T13:00:48Z",1,16544329377
"MD-2020-11","2020-10-02T02:01:36Z",1,16544329398
"MD-2020-11","2020-10-05T18:59:12Z",1,16544329408
"MD-2020-11","2020-10-09T13:00:48Z",1,16662560913
"MD-2020-11","2020-10-14T02:01:36Z",1,16662560950
"MD-2020-11","2020-10-21T13:00:48Z",1,16662561110
"MD-2020-11","2020-10-29T18:59:12Z",1,16824935208
"MD-2020-11","2020-11-02T14:00:32Z",1,16824935217
"MD-2020-11","2020-11-07T03:01:20Z",1,16824935287
"MD-2020-12","2020-02-27T13:54:08Z",0,14074646699
"MD-2020-12","2020-02-27T20:01:04Z",0,14074646700
"MD-2020-12","2020-02-28T02:59:12Z",0,14074646701
"MD-2020-12","2020-02-29T20:01:04Z",0,14074606969
"MD-2020-12","2020-03-02T13:58:24Z",0,14127515700
"MD-2020-12","2020-03-04T20:01:04Z",0,14074606970
"MD-2020-12","2020-03-06T14:02:40Z",0,14100898005
"MD-2020-12","2020-03-09T13:00:48Z",0,14100898006
"MD-2020-12","2020-03-11T18:59:12Z",0,14100898007
"MD-2020-12","2020-03-13T13:00:48Z",0,14195546215
"MD-2020-12","2020-03-15T13:00:48Z",0,14195546216
"MD-2020-12","2020-03-17T13:00:48Z",0,14214397393
"MD-2020-12","2020-03-18T19:01:20Z",0,14214397394
"MD-2020-12","2020-03-19T13:00:48Z",0,14214397395
"MD-2020-12","2020-03-20T19:01:20Z",0,14160844897
"MD-2020-12","2020-03-21T13:00:48Z",0,14160844898
"MD-2020-12","2020-03-22T19:01:20Z",0,14160844899
"MD-2020-12","2020-03-23T13:00:48Z",0,14195546217
"MD-2020-12","2020-03-24T19:01:20Z",0,14195546218
"MD-2020-12","2020-03-25T13:00:48Z",0,14195546219
"MD-2020-12","2020-03-26T19:01:20Z",0,14243374225
"MD-2020-12","2020-03-27T13:00:48Z",0,14243374226
"MD-2020-12","2020-03-28T19:01:20Z",0,14243374227
"MD-2020-12","2020-03-29T13:00:48Z",0,14301614194
"MD-2020-12","2020-03-30T19:01:20Z",0,14301614195
"MD-2020-12","2020-03-31T13:00:48Z",0,14301614196
"MD-2020-12","2020-04-01T19:01:20Z",0,14301614197
"MD-2020-12","2020-04-02T13:00:48Z",0,14301614198
"MD-2020-12","2020-04-03T19:01:20Z",0,14301614199
"MD-2020-12","2020-04-04T13:00:48Z",0,14309750574
"MD-2020-12","2020-04-05T19:01:20Z",0,14309750575
"MD-2020-12","2020-04-06T13:00:48Z",0,14309750576
"MD-2020-12","2020-04-07T19:01:20Z",0,14378166998
"MD-2020-12","2020-04-08T13:00:48Z",0,14378166999
"MD-2020-12","2020-04-09T19:01:20Z",0,14378167000
"MD-2020-12","2020-04-10T13:00:48Z",0,14378167001
"MD-2020-12","2020-04-11T19:01:20Z",0,14378167002
"MD-2020-12","2020-04-12T13:00:48Z",0,14378167003
"MD-2020-12","2020-04-13T19:01:20Z",0,14435161633
"MD-2020-12","2020-04-14T13:00:48Z",0,14435161634
"MD-2020-12","2020-04-18T13:00:48Z",0,14435161635
"MD-2020-12","2020-04-20T18:59:12Z",0,14496707016
"MD-2020-12","2020-04-22T13:00:48Z",0,14496707017
"MD-2020-12","2020-04-24T18:59:12Z",0,14496707018
"MD-2020-12","2020-04-26T13:00:48Z",0,14558553332
"MD-2020-12","2020-04-28T18:59:12Z",0,14558553333
"MD-2020-12","2020-04-30T13:00:48Z",0,14558553334
"MD-2020-12","2020-05-02T18:59:12Z",0,15096830073
"MD-2020-12","2020-05-06T13:00:48Z",0,15096830074
"MD-2020-12","2020-05-11T02:01:36Z",0,15096830075
"MD-2020-12","2020-05-14T18:59:12Z",0,15096830076
"MD-2020-12","2020-05-18T13:00:48Z",0,15096830077
"MD-2020-12","2020-05-23T02:01:36Z",0,15096830078
"MD-2020-12","2020-05-26T18:59:12Z",0,15096830082
"MD-2020-12","2020-06-19T18:59:12Z",0,15096830100
"MD-2020-12","2020-07-01T18:59:12Z",0,15096830153
"MD-2020-12","2020-07-05T13:00:48Z",0,15206500968
"MD-2020-12","2020-07-10T02:01:36Z",0,15206500980
"MD-2020-12","2020-07-13T18:59:12Z",0,15206501001
"MD-2020-12","2020-07-17T13:00:48Z",0,16152170036
"MD-2020-12","2020-07-25T18:59:12Z",0,16152170038
"MD-2020-12","2020-07-29T13:00:48Z",0,16152170040
"MD-2020-12","2020-08-15T02:01:36Z",0,16539016870
"MD-2020-12","2020-08-27T02:01:36Z",0,16539016871
"MD-2020-12","2020-08-30T18:59:12Z",0,16539016872
"MD-2020-12","2020-09-03T13:00:48Z",0,16539016873
"MD-2020-12","2020-09-11T18:59:12Z",0,16539016874
"MD-2020-12","2020-09-15T13:00:48Z",0,16539016875
"MD-2020-12","2020-09-20T02:01:36Z",0,16539016877
"MD-2020-12","2020-09-23T18:59:12Z",0,16539016879
"MD-2020-12","2020-10-02T02:01:36Z",0,16539016914
"MD-2020-12","2020-10-05T18:59:12Z",0,16662560900
"MD-2020-12","2020-10-09T13:00:48Z",0,16662560914
"MD-2020-12","2020-10-17T18:59:12Z",0,16662561012
"MD-2020-12","2020-10-21T13:00:48Z",0,16785091337
"MD-2020-12","2020-10-26T02:01:36Z",0,16785091359
"MD-2020-12","2020-10-29T18:59:12Z",0,16785091382
"MD-2020-13","2020-02-27T18:58:24Z",0,14074646702
"MD-2020-13","2020-02-28T01:01:04Z",0,14074646703
"MD-2020-13","2020-02-28T07:59:12Z",0,14074646704
"MD-2020-13","2020-02-29T00:58:56Z",0,14074640315
"MD-2020-13","2020-02-29T19:02:40Z",0,14074640316
"MD-2020-13","2020-03-01T19:00:32Z",0,14074640317
"MD-2020-13","2020-03-03T01:01:04Z",0,14088480453
"MD-2020-13","2020-03-03T19:00:32Z",0,14088480454
"MD-2020-13","2020-03-05T01:01:04Z",0,14088480455
"MD-2020-13","2020-03-05T19:00:32Z",0,14116496515
"MD-2020-13","2020-03-07T01:01:04Z",0,14088480456
"MD-2020-13","2020-03-07T19:00:32Z",0,14132750934
"MD-2020-13","2020-03-09T00:01:04Z",0,14088480457
"MD-2020-13","2020-03-09T17:00:48Z",0,14088480458
"MD-2020-13","2020-03-10T23:01:20Z",0,14088480459
"MD-2020-13","2020-03-11T17:00:48Z",0,14132750935
"MD-2020-13","2020-03-13T17:00:48Z",0,14116496516
"MD-2020-13","2020-03-14T23:01:20Z",0,14116496517
"MD-2020-13","2020-03-15T17:00:48Z",0,14132750936
"MD-2020-13","2020-03-16T23:01:20Z",0,14132750937
"MD-2020-13","2020-03-17T17:00:48Z",0,14132750938
"MD-2020-13","2020-03-18T23:01:20Z",0,14155524821
"MD-2020-13","2020-03-20T23:01:20Z",0,14155524822
"MD-2020-13","2020-03-21T17:00:48Z",0,14155524823
"MD-2021-20","2021-02-12T16:59:44Z",0,17833286386
"MD-2021-20","2021-02-15T17:01:52Z",0,17833286403
"MD-2021-20","2021-02-17T05:00:48Z",0,17833286421
"MD-2021-20","2021-02-20T04:58:40Z",0,17901259856
"MD-2021-20","2021-02-21T17:01:52Z",0,17901259882
"MD-2021-20","2021-02-23T05:00:48Z",0,17901259906
"MD-2021-20","2021-02-24T16:59:44Z",0,18009745704
"MD-2021-20","2021-02-26T04:58:40Z",0,18009745748
"MD-2021-20","2021-03-01T05:00:48Z",0,18009745831
"MD-2021-20","2021-03-04T04:58:40Z",0,18196702187
"MD-2021-20","2021-03-05T17:01:52Z",0,18196702191
"MD-2021-20","2021-03-07T05:00:48Z",0,18196702193
"MD-2021-20","2021-03-13T05:00:48Z",0,18196702207
"MD-2021-20","2021-03-17T16:02:08Z",0,18196702226
"MD-2021-20","2021-03-19T04:01:04Z",0,18196702252
"MD-2021-20","2021-03-20T16:00:00Z",0,18240116601
"MD-2021-20","2021-03-22T03:58:56Z",0,18240116622
"MD-2021-20","2021-03-23T16:02:08Z",0,18240116643
"MD-2021-20","2021-03-25T04:01:04Z",0,18311652234
"MD-2021-20","2021-03-26T16:00:00Z",0,18311652239
"MD-2021-20","2021-04-01T16:00:00Z",0,18311652265
"MD-2021-20","2021-04-03T03:58:56Z",0,18395863386
"MD-2021-20","2021-04-04T16:02:08Z",0,18395863410
"MD-2021-20","2021-04-06T04:01:04Z",0,18395863443
"MD-2021-20","2021-04-07T16:00:00Z",0,18604664716
"MD-2021-20","2021-04-09T03:58:56Z",0,18604664717
"MD-2021-20","2021-04-10T16:02:08Z",0,18604664718
"MD-2021-20","2021-04-12T04:01:04Z",0,18483496106
"MD-2021-20","2021-04-13T16:00:00Z",0,18483496120
"MD-2021-20","2021-04-15T03:58:56Z",0,18483496146
"MD-2021-20","2021-04-16T16:02:08Z",0,18534034618
"MD-2021-20","2021-04-18T04:01:04Z",0,18534034629
"MD-2021-20","2021-04-21T03:58:56Z",0,18534034677
"MD-2021-20","2021-04-22T16:02:08Z",0,18604664729
"MD-2021-20","2021-04-24T04:01:04Z",0,18604664732
"MD-2021-20","2021-04-25T16:00:00Z",0,18604664744
"MD-2021-20","2021-04-27T03:58:56Z",0,18652625259
"MD-2021-20","2021-04-30T04:01:04Z",0,18652625292
"MD-2021-20","2021-05-01T16:00:00Z",0,18652625316
"MD-2021-20","2021-05-04T16:02:08Z",0,18724615622
"MD-2021-20","2021-05-06T04:01:04Z",0,18724615629
"MD-2021-20","2021-05-07T16:00:00Z",0,18724615645
"MD-2021-20","2021-05-09T03:58:56Z",0,18750320562
"MD-2021-20","2021-05-10T16:02:08Z",0,18750320575
"MD-2021-20","2021-05-12T04:01:04Z",0,18750320602
"MD-2021-20","2021-05-13T16:00:00Z",0,18784646930
"MD-2021-20","2021-05-15T03:58:56Z",0,18784646960
"MD-2021-20","2021-05-16T16:02:08Z",0,18784646980
"MD-2021-20","2021-05-18T04:01:04Z",0,18843090279
"MD-2021-20","2021-05-19T16:00:00Z",0,18843090290
"MD-2021-20","2021-05-21T16:00:00Z",0,18843090302
"MD-2021-20","2021-06-02T16:00:00Z",0,19107828727
"MD-2021-20","2021-06-08T16:00:00Z",0,19107828730
"MD-2021-20","2021-06-14T16:00:00Z",0,19107828738
"MD-2021-20","2021-06-20T16:00:00Z",0,19236336561
"MD-2021-20","2021-06-26T16:00:00Z",0,19236336569
"MD-2021-20","2021-07-02T16:00:00Z",0,19236336584
"MD-2021-20","2021-07-08T16:00:00Z",0,19463274526
"MD-2021-20","2021-07-14T16:00:00Z",0,19463274535
"MD-2021-20","2021-07-20T16:00:00Z",0,19463274542
"MD-2021-20","2021-07-26T16:00:00Z",0,19589114113
"MD-2021-20","2021-08-01T16:00:00Z",0,19589114117
"MD-2021-20","2021-08-07T16:00:00Z",0,19589114123
"MD-2021-20","2021-08-13T16:00:00Z",0,19794563570
"MD-2021-20","2021-08-19T16:00:00Z",0,19794563573
"MD-2021-20","2021-08-25T16:00:00Z",0,19794563583
"MD-2021-20","2021-09-12T16:00:00Z",0,19921272154
"MD-2021-20","2021-09-18T16:00:00Z",0,20247710615
"MD-2021-20","2021-09-24T16:00:00Z",0,20247710618
"MD-2021-20","2021-09-30T16:00:00Z",0,20247710620
"MD-2021-21","2021-02-12T16:59:44Z",0,17833286387
"MD-2021-21","2021-02-15T17:01:52Z",0,17833286404
"MD-2021-21","2021-02-17T05:00:48Z",0,17833286422
"MD-2021-21","2021-02-18T16:59:44Z",0,17901259841
"MD-2021-21","2021-02-20T05:02:56Z",0,17901259870
"MD-2021-21","2021-02-21T17:01:52Z",0,17901259883
"MD-2021-21","2021-02-23T05:00:48Z",0,18009745658
"MD-2021-21","2021-02-24T16:59:44Z",0,18009745705
"MD-2021-21","2021-02-27T17:01:52Z",0,18009745791
"MD-2021-21","2021-03-01T05:00:48Z",0,18052008920
"MD-2021-21","2021-03-02T16:59:44Z",0,18052008944
"MD-2021-21","2021-03-04T04:58:40Z",0,18052008979
"MD-2021-21","2021-03-05T17:01:52Z",0,18106065732
"MD-2021-21","2021-03-07T05:00:48Z",0,18106065750
"MD-2021-21","2021-03-08T16:59:44Z",0,18106065774
"MD-2021-21","2021-03-10T04:58:40Z",0,18124433755
"MD-2021-21","2021-03-11T17:01:52Z",0,18240116559
"MD-2021-21","2021-03-13T05:00:48Z",0,18240116562
"MD-2021-21","2021-03-14T16:00:00Z",0,18240116565
"MD-2021-21","2021-03-16T03:58:56Z",0,18240116567
"MD-2021-21","2021-03-17T16:02:08Z",0,18240116576
"MD-2021-21","2021-03-20T16:00:00Z",0,18240116602
"MD-2021-21","2021-03-22T03:58:56Z",0,18240116623
"MD-2021-21","2021-03-23T16:02:08Z",0,18240116644
"MD-2021-21","2021-03-25T04:01:04Z",0,18279741002
"MD-2021-21","2021-03-26T16:00:00Z",0,18279741012
"MD-2021-21","2021-03-28T03:58:56Z",0,18279741037
"MD-2021-21","2021-03-29T16:02:08Z",0,18338059464
"MD-2021-21","2021-03-31T04:01:04Z",0,18338059472
"MD-2021-21","2021-04-01T16:00:00Z",0,18338059484
"MD-2021-21","2021-04-03T03:58:56Z",0,18395863387
"MD-2021-21","2021-04-04T16:02:08Z",0,18395863411
"MD-2021-21","2021-04-06T04:01:04Z",0,18395863444
"MD-2021-21","2021-04-07T16:00:00Z",0,18652625227
"MD-2021-21","2021-04-09T03:58:56Z",0,18652625228
"MD-2021-21","2021-04-10T16:02:08Z",0,18652625230
"MD-2021-21","2021-04-15T03:58:56Z",0,18652625233
"MD-2021-21","2021-04-16T16:02:08Z",0,18652625235
"MD-2021-21","2021-04-18T04:01:04Z",0,18652625237
"MD-2021-21","2021-04-21T03:58:56Z",0,18586315548
"MD-2021-21","2021-04-24T04:01:04Z",0,18586315588
"MD-2021-21","2021-04-25T16:00:00Z",0,18586315606
"MD-2021-21","2021-04-27T03:58:56Z",0,18652625260
"MD-2021-21","2021-04-28T16:02:08Z",0,18652625274
"MD-2021-21","2021-04-30T04:01:04Z",0,18652625293
"MD-2021-21","2021-05-01T16:00:00Z",0,18690983727
"MD-2021-21","2021-05-03T03:58:56Z",0,18690983735
"MD-2021-21","2021-05-04T16:02:08Z",0,18690983751
"MD-2021-21","2021-05-06T04:01:04Z",0,18724615630
"MD-2021-21","2021-05-07T16:00:00Z",0,18724615646
"MD-2021-21","2021-05-09T03:58:56Z",0,18724615666
"MD-2021-21","2021-05-10T16:02:08Z",0,18784646904
"MD-2021-21","2021-05-12T04:01:04Z",0,18784646910
"MD-2021-21","2021-05-13T16:00:00Z",0,18784646931
"MD-2021-21","2021-05-15T03:58:56Z",0,18799202739
"MD-2021-21","2021-05-16T16:02:08Z",0,18799202740
"MD-2021-21","2021-05-18T04:01:04Z",0,18799202747
"MD-2021-21","2021-05-19T16:00:00Z",0,18973260538
"MD-2021-21","2021-05-27T16:00:00Z",0,18973260554
"MD-2021-21","2021-06-02T16:00:00Z",0,18973260586
"MD-2021-21","2021-06-08T16:00:00Z",0,19107828731
"MD-2021-21","2021-06-14T16:00:00Z",0,19107828739
"MD-2021-21","2021-06-20T16:00:00Z",0,19107828748
"MD-2021-21","2021-06-26T16:00:00Z",0,19531794026
"MD-2021-21","2021-07-02T16:00:00Z",0,19531794028
"MD-2021-21","2021-07-08T16:00:00Z",0,19531794032
"MD-2021-21","2021-07-14T16:00:00Z",0,19531794036
"MD-2021-21","2021-07-20T16:00:00Z",0,19531794044
"MD-2021-21","2021-07-26T16:00:00Z",0,19531794060
"MD-2021-21","2021-08-01T16:00:00Z",0,19663506456
"MD-2021-21","2021-08-07T16:00:00Z",0,19663506466
"MD-2021-21","2021-08-13T16:00:00Z",0,19663506477
"MD-2021-21","2021-08-19T16:00:00Z",0,19878851822
"MD-2021-21","2021-08-25T16:00:00Z",0,19878851824
"MD-2021-21","2021-09-06T16:00:00Z",0,19878851829
"NC-2019-01","2019-02-19T14:00:32Z",0,9156742017
"NC-2019-01","2019-02-19T19:58:56Z",0,9156742018
"NC-2019-01","2019-02-20T03:01:20Z",0,9156742019
"NC-2019-01","2019-02-21T19:58:56Z",0,9189371734
"NC-2019-01","2019-02-23T14:00:32Z",0,9189371735
"NC-2019-01","2019-02-25T19:58:56Z",0,9189371736
"NC-2019-01","2019-02-27T14:00:32Z",0,13651671612
"NC-2019-01","2019-03-01T19:58:56Z",0,13651671613
"NC-2019-01","2019-03-03T14:00:32Z",0,13651671614
"NC-2019-01","2019-03-05T19:58:56Z",0,9448176419
"NC-2019-01","2019-03-07T14:00:32Z",0,9448176420
"NC-2019-01","2019-03-09T13:00:48Z",0,9448176421
"NC-2019-01","2019-03-11T18:59:12Z",0,13651672683
"NC-2019-01","2019-03-13T13:00:48Z",0,13651672684
"NC-2019-01","2019-03-15T13:00:48Z",0,13651672685
"NC-2019-01","2019-03-16T19:01:20Z",0,9448176422
"NC-2019-01","2019-03-17T13:00:48Z",0,9448176423
"NC-2019-01","2019-03-18T19:01:20Z",0,9448176424
"NC-2019-01","2019-03-19T13:00:48Z",0,9468967700
"NC-2019-01","2019-03-20T19:01:20Z",0,9468967701
"NC-2019-01","2019-03-21T13:00:48Z",0,9468967702
"NC-2019-01","2019-03-22T19:01:20Z",0,9487623692
"NC-2019-01","2019-03-23T13:00:48Z",0,9487623693
"NC-2019-01","2019-03-24T19:01:20Z",0,9487623694
"NC-2019-01","2019-03-29T13:00:48Z",0,9583000294
"NC-2019-01","2019-03-30T19:01:20Z",0,9583000295
"NC-2019-01","2019-03-31T13:00:48Z",0,9583000296
"NC-2019-01","2019-04-01T19:01:20Z",0,9583000297
"NC-2019-01","2019-04-02T13:00:48Z",0,9583000298
"NC-2019-01","2019-04-03T19:01:20Z",0,9583000299
"NC-2019-01","2019-04-04T13:00:48Z",0,9665828417
"NC-2019-01","2019-04-05T19:01:20Z",0,9665828418
"NC-2019-01","2019-04-06T13:00:48Z",0,9665828419
"NC-2019-01","2019-04-07T19:01:20Z",0,9665828420
"NC-2019-01","2019-04-08T13:00:48Z",0,9665828421
"NC-2019-01","2019-04-09T19:01:20Z",0,9665828422
"NC-2019-01","2019-04-13T19:01:20Z",0,9890381165
"NC-2019-01","2019-04-14T13:00:48Z",0,9890381166
"NC-2019-01","2019-04-16T18:59:12Z",0,9890381167
"NC-2019-01","2019-04-18T13:00:48Z",0,9890381168
"NC-2019-01","2019-04-20T18:59:12Z",0,9890381169
"NC-2019-01","2019-04-22T13:00:48Z",0,10077190713
"NC-2019-01","2019-04-24T18:59:12Z",0,9890381170
"NC-2019-01","2019-04-26T13:00:48Z",0,9890381171
"NC-2019-01","2019-04-28T18:59:12Z",0,9890381172
"NC-2019-01","2019-04-30T13:00:48Z",0,10077190714
"NC-2019-01","2019-05-02T18:59:12Z",0,10077190715
"NC-2019-01","2019-05-06T13:00:48Z",0,10077190716
"NC-2019-01","2019-05-11T02:01:36Z",0,10233761300
"NC-2019-01","2019-05-14T18:59:12Z",0,10233761301
"NC-2019-01","2019-05-18T13:00:48Z",0,10233761302
"NC-2019-01","2019-05-23T02:01:36Z",0,11499249337
"NC-2019-01","2019-05-26T18:59:12Z",0,11499249338
"NC-2019-01","2019-05-30T13:00:48Z",0,11499249339
"NC-2019-01","2019-06-04T02:01:36Z",0,10643873375
"NC-2019-01","2019-06-07T18:59:12Z",0,10643873376
"NC-2019-01","2019-06-11T13:00:48Z",0,10643873377
"NC-2019-01","2019-06-16T02:01:36Z",0,11499249340
"NC-2019-01","2019-06-19T18:59:12Z",0,11499249341
"NC-2019-01","2019-06-23T13:00:48Z",0,11499249342
"NC-2019-01","2019-06-28T02:01:36Z",0,11499249343
"NC-2019-01","2019-07-01T18:59:12Z",0,11499249344
"NC-2019-01","2019-07-05T13:00:48Z",0,11499249345
"NC-2019-01","2019-07-10T02:01:36Z",0,11644874439
"NC-2019-01","2019-07-13T18:59:12Z",0,11644874440
"NC-2019-01","2019-07-17T13:00:48Z",0,11644874441
