ID,time,mortality_signal
ONT-2019-03,2019-10-18T19:01:20Z,0
ONT-2019-03,2019-10-19T13:00:48Z,0
ONT-2019-03,2019-10-20T19:01:20Z,0
ONT-2019-03,2019-10-21T13:00:48Z,0
ONT-2019-03,2019-10-22T19:01:20Z,0
ONT-2019-03,2019-10-23T13:00:48Z,0
ONT-2019-03,2019-10-24T19:01:20Z,0
ONT-2019-03,2019-10-25T13:00:48Z,0
ONT-2019-03,2019-10-26T19:01:20Z,0
ONT-2019-03,2019-10-27T13:00:48Z,0
ONT-2019-03,2019-10-28T19:01:20Z,0
ONT-2019-03,2019-10-29T13:00:48Z,0
ONT-2019-03,2019-10-30T19:01:20Z,0
ONT-2019-03,2019-10-31T13:00:48Z,0
ONT-2019-03,2019-11-01T19:01:20Z,0
ONT-2019-03,2019-11-02T13:00:48Z,0
ONT-2019-03,2019-11-03T19:01:20Z,0
ONT-2019-03,2019-11-04T14:00:32Z,0
ONT-2019-03,2019-11-05T20:01:04Z,0
ONT-2019-05,2019-09-16T14:02:40Z,0
ONT-2019-05,2019-09-16T20:01:04Z,0
ONT-2019-05,2019-09-17T02:59:12Z,0
ONT-2019-05,2019-09-18T19:01:20Z,0
ONT-2019-05,2019-09-24T12:58:40Z,0
ONT-2019-05,2019-09-30T19:01:20Z,0
ONT-2019-05,2019-10-06T12:58:40Z,0
ONT-2019-05,2019-10-07T13:00:48Z,0
ONT-2019-05,2019-10-08T19:01:20Z,0
ONT-2019-05,2019-10-09T13:00:48Z,0
ONT-2019-05,2019-10-10T19:01:20Z,0
ONT-2019-05,2019-10-11T13:00:48Z,0
ONT-2019-05,2019-10-12T19:01:20Z,0
ONT-2019-05,2019-10-14T19:01:20Z,0
ONT-2019-05,2019-10-15T08:27:44Z,0
ONT-2019-05,2019-10-15T13:00:48Z,0
ONT-2019-05,2019-10-16T19:01:20Z,0
ONT-2019-05,2019-10-17T13:00:48Z,0
ONT-2019-05,2019-10-18T19:01:20Z,0
ONT-2019-05,2019-10-19T13:00:48Z,0
ONT-2019-05,2019-10-20T19:01:20Z,0
ONT-2019-05,2019-10-21T13:00:48Z,0
ONT-2019-05,2019-10-22T19:01:20Z,0
ONT-2019-05,2019-10-23T13:00:48Z,0
ONT-2019-05,2019-10-24T19:01:20Z,0
ONT-2019-05,2019-10-26T19:01:20Z,0
ONT-2019-05,2019-10-27T13:00:48Z,0
ONT-2019-05,2019-10-28T19:01:20Z,0
ONT-2019-05,2019-10-29T13:00:48Z,0
ONT-2019-05,2019-10-30T19:01:20Z,0
ONT-2019-05,2019-10-31T13:00:48Z,0
ONT-2019-05,2019-11-01T19:01:20Z,0
ONT-2019-05,2019-11-02T13:00:48Z,0
ONT-2019-05,2019-11-03T19:01:20Z,0
ONT-2019-05,2019-11-04T14:00:32Z,0
ONT-2019-05,2019-11-05T20:01:04Z,0
ONT-2019-05,2019-11-06T14:00:32Z,0
ONT-2019-05,2019-11-07T20:01:04Z,0
ONT-2019-05,2019-11-08T14:00:32Z,0
ONT-2019-05,2019-11-09T20:01:04Z,0
ONT-2019-05,2019-11-10T14:00:32Z,0
ONT-2019-05,2019-11-11T20:01:04Z,0
ONT-2019-05,2019-11-12T14:00:32Z,0
ONT-2019-05,2019-11-13T20:01:04Z,0
ONT-2019-05,2019-11-14T14:00:32Z,0
ONT-2019-05,2019-11-15T20:01:04Z,0
ONT-2019-05,2019-11-16T14:00:32Z,0
ONT-2019-05,2019-11-17T20:01:04Z,0
ONT-2019-05,2019-11-18T14:00:32Z,0
ONT-2019-05,2019-11-19T20:01:04Z,0
ONT-2019-05,2019-11-20T14:00:32Z,0
ONT-2019-05,2019-11-21T20:01:04Z,0
ONT-2019-05,2019-11-22T14:00:32Z,0
ONT-2019-05,2019-11-23T20:01:04Z,0
ONT-2019-05,2019-11-24T14:00:32Z,0
ONT-2019-05,2019-11-25T20:01:04Z,0
ONT-2019-05,2019-11-26T14:00:32Z,0
ONT-2019-05,2019-11-27T20:01:04Z,0
ONT-2019-05,2019-11-28T14:00:32Z,0
ONT-2019-05,2019-11-29T20:01:04Z,0
ONT-2019-05,2019-11-30T14:00:32Z,0
ONT-2019-05,2019-12-01T20:01:04Z,0
ONT-2019-05,2019-12-02T14:00:32Z,0
ONT-2019-05,2019-12-03T20:01:04Z,0
ONT-2019-05,2019-12-04T14:00:32Z,0
ONT-2019-05,2019-12-05T20:01:04Z,0
ONT-2019-05,2019-12-06T14:00:32Z,0
ONT-2019-05,2019-12-07T20:01:04Z,0
ONT-2019-05,2019-12-08T14:00:32Z,0
ONT-2019-05,2019-12-09T20:01:04Z,0
ONT-2019-05,2019-12-10T14:00:32Z,0
ONT-2019-05,2019-12-11T20:01:04Z,0
ONT-2019-05,2019-12-12T14:00:32Z,0
ONT-2019-05,2019-12-13T20:01:04Z,0
ONT-2019-05,2019-12-14T14:00:32Z,0
ONT-2019-05,2019-12-15T20:01:04Z,0
ONT-2019-05,2019-12-16T14:00:32Z,0
ONT-2019-05,2019-12-17T20:01:04Z,0
ONT-2019-05,2019-12-18T14:00:32Z,0
ONT-2019-05,2019-12-19T20:01:04Z,0
ONT-2019-05,2019-12-20T14:00:32Z,0
ONT-2019-05,2019-12-21T20:01:04Z,0
ONT-2019-05,2019-12-22T14:00:32Z,0
ONT-2019-05,2019-12-23T20:01:04Z,0
ONT-2019-05,2019-12-24T14:00:32Z,0
ONT-2019-05,2019-12-25T20:01:04Z,0
ONT-2019-05,2019-12-26T14:00:32Z,0
ONT-2019-05,2019-12-27T20:01:04Z,0
ONT-2019-05,2019-12-28T14:00:32Z,0
ONT-2019-05,2019-12-29T20:01:04Z,0
ONT-2019-05,2019-12-30T14:00:32Z,0
ONT-2019-05,2019-12-31T20:01:04Z,0
ONT-2019-05,2020-01-02T03:01:20Z,0
ONT-2019-05,2020-01-02T14:02:40Z,0
ONT-2019-05,2020-01-03T19:58:56Z,0
ONT-2019-05,2020-01-05T02:59:12Z,0
ONT-2019-05,2020-01-05T14:00:32Z,0
ONT-2019-05,2020-01-06T20:01:04Z,0
ONT-2019-05,2020-01-08T03:01:20Z,0
ONT-2019-05,2020-01-08T14:02:40Z,0
ONT-2019-05,2020-01-09T19:58:56Z,0
ONT-2019-05,2020-01-11T02:59:12Z,0
ONT-2019-05,2020-01-11T14:00:32Z,0
ONT-2019-05,2020-01-12T20:01:04Z,0
ONT-2019-05,2020-01-14T03:01:20Z,0
ONT-2019-05,2020-01-14T14:02:40Z,0
ONT-2019-05,2020-01-15T19:58:56Z,0
ONT-2019-05,2020-01-17T02:59:12Z,0
ONT-2019-05,2020-01-18T20:01:04Z,0
ONT-2019-05,2020-01-20T03:01:20Z,0
ONT-2019-05,2020-01-20T14:02:40Z,0
PA-2018-07,2018-09-30T18:59:12Z,0
PA-2018-07,2018-10-12T18:59:12Z,0
PA-2018-07,2018-10-15T12:58:40Z,0
PA-2018-07,2018-10-16T18:59:12Z,0
PA-2018-07,2018-10-20T18:59:12Z,0
PA-2018-07,2018-10-21T13:02:56Z,0
PA-2018-07,2018-10-22T18:59:12Z,0
PA-2018-07,2018-10-23T12:58:40Z,0
PA-2018-07,2018-10-24T18:59:12Z,0
PA-2018-07,2018-10-25T12:58:40Z,0
PA-2018-07,2018-10-26T18:59:12Z,0
PA-2018-07,2018-10-27T12:58:40Z,0
PA-2018-07,2018-10-28T18:59:12Z,0
PA-2018-07,2018-10-30T18:59:12Z,0
PA-2018-07,2018-11-03T19:58:56Z,0
PA-2018-07,2018-11-04T14:02:40Z,0
PA-2018-07,2018-11-05T19:58:56Z,0
PA-2018-07,2018-11-06T14:02:40Z,0
PA-2018-07,2018-11-07T19:58:56Z,0
PA-2018-07,2018-11-08T14:02:40Z,0
PA-2018-07,2018-11-09T19:58:56Z,0
PA-2018-07,2018-11-10T14:02:40Z,0
PA-2018-07,2018-11-11T19:58:56Z,0
PA-2018-07,2018-11-12T14:02:40Z,0
PA-2018-07,2018-11-13T19:58:56Z,0
PA-2018-07,2018-11-14T14:02:40Z,0
PA-2018-07,2018-11-15T19:58:56Z,0
PA-2018-07,2018-11-16T14:02:40Z,0
PA-2018-07,2018-11-17T19:58:56Z,0
PA-2018-07,2018-11-18T14:02:40Z,0
PA-2018-07,2018-11-19T19:58:56Z,0
PA-2018-07,2018-11-20T14:02:40Z,0
PA-2018-07,2018-11-21T19:58:56Z,0
PA-2018-07,2018-11-22T14:02:40Z,0
PA-2018-07,2018-11-24T13:58:24Z,0
PA-2018-07,2018-11-25T19:58:56Z,0
PA-2018-07,2018-11-26T14:02:40Z,0
PA-2018-07,2018-11-27T19:58:56Z,0
PA-2018-07,2018-11-28T14:02:40Z,0
PA-2018-07,2018-11-29T19:58:56Z,0
PA-2018-07,2018-11-30T14:02:40Z,0
PA-2018-07,2018-12-01T19:58:56Z,0
PA-2018-07,2018-12-02T14:02:40Z,0
PA-2018-07,2018-12-03T19:58:56Z,0
PA-2018-07,2018-12-04T14:02:40Z,0
PA-2018-07,2018-12-06T13:58:24Z,0
PA-2018-07,2018-12-07T19:58:56Z,0
PA-2018-07,2018-12-08T14:02:40Z,0
PA-2018-07,2018-12-09T19:58:56Z,0
PA-2018-07,2018-12-15T19:58:56Z,0
PA-2018-07,2018-12-16T14:02:40Z,0
PA-2018-07,2018-12-17T19:58:56Z,0
PA-2018-07,2018-12-18T14:02:40Z,0
PA-2018-07,2018-12-19T19:58:56Z,0
PA-2018-07,2018-12-20T14:02:40Z,0
PA-2018-07,2018-12-21T19:58:56Z,0
PA-2018-07,2018-12-22T14:02:40Z,0
PA-2018-07,2018-12-23T19:58:56Z,0
PA-2018-07,2018-12-24T14:02:40Z,0
PA-2018-07,2018-12-25T19:58:56Z,0
PA-2018-07,2018-12-26T14:02:40Z,0
PA-2018-07,2018-12-27T19:58:56Z,0
PA-2018-07,2018-12-29T19:58:56Z,0
PA-2018-07,2018-12-30T14:02:40Z,0
PA-2018-07,2018-12-31T19:58:56Z,0
PA-2018-07,2019-01-02T02:59:12Z,0
PA-2018-07,2019-01-02T14:00:32Z,0
PA-2018-07,2019-01-03T20:01:04Z,0
PA-2018-07,2019-01-05T03:01:20Z,0
PA-2018-07,2019-01-05T14:02:40Z,0
PA-2018-07,2019-01-06T19:58:56Z,0
PA-2018-07,2019-01-08T02:59:12Z,0
PA-2018-07,2019-01-08T14:00:32Z,0
PA-2018-07,2019-01-09T20:01:04Z,0
PA-2018-07,2019-01-11T03:01:20Z,0
PA-2018-07,2019-01-12T19:58:56Z,0
PA-2018-07,2019-01-14T02:59:12Z,0
PA-2018-07,2019-01-14T14:00:32Z,0
PA-2018-07,2019-01-15T20:01:04Z,0
PA-2018-07,2019-01-17T03:01:20Z,0
PA-2018-07,2019-01-17T14:02:40Z,0
PA-2018-07,2019-01-20T02:59:12Z,0
PA-2018-07,2019-01-20T14:00:32Z,0
PA-2018-07,2019-01-21T20:01:04Z,0
PA-2018-07,2019-01-23T03:01:20Z,0
PA-2018-07,2019-01-23T14:02:40Z,0
PA-2018-07,2019-01-24T19:58:56Z,0
PA-2018-07,2019-01-26T02:59:12Z,0
PA-2018-07,2019-01-26T14:00:32Z,0
PA-2018-07,2019-01-27T20:01:04Z,0
PA-2019-14,2019-10-06T13:02:56Z,0
PA-2019-14,2019-10-12T19:01:20Z,0
PA-2019-14,2019-10-18T19:01:20Z,0
PA-2019-14,2019-10-19T13:00:48Z,0
PA-2019-14,2019-10-20T19:01:20Z,0
PA-2019-14,2019-10-21T13:00:48Z,0
PA-2019-14,2019-10-22T19:01:20Z,0
PA-2019-14,2019-10-23T13:00:48Z,0
PA-2019-14,2019-10-24T19:01:20Z,0
PA-2019-14,2019-10-25T13:00:48Z,0
PA-2019-14,2019-10-26T19:01:20Z,0
PA-2019-14,2019-10-27T13:00:48Z,0
PA-2019-14,2019-10-29T13:00:48Z,0
PA-2019-14,2019-10-30T19:01:20Z,0
PA-2019-14,2019-10-31T13:00:48Z,0
PA-2019-14,2019-11-01T19:01:20Z,0
PA-2019-14,2019-11-02T13:00:48Z,0
PA-2019-14,2019-11-03T19:01:20Z,0
PA-2019-14,2019-11-04T14:00:32Z,0
PA-2019-14,2019-11-05T20:01:04Z,0
PA-2019-14,2019-11-06T14:00:32Z,0
PA-2019-14,2019-11-07T20:01:04Z,0
PA-2019-14,2019-11-08T14:00:32Z,0
PA-2019-18,2019-10-06T16:58:40Z,0
PA-2019-18,2019-10-12T23:01:20Z,0
PA-2019-18,2019-10-15T17:00:48Z,0
PA-2019-18,2019-10-17T17:00:48Z,0
PA-2019-18,2019-10-18T23:01:20Z,0
PA-2019-18,2019-10-19T17:00:48Z,0
PA-2019-18,2019-10-20T23:01:20Z,0
PA-2019-18,2019-10-21T17:00:48Z,0
PA-2019-18,2019-10-22T23:01:20Z,0
PA-2019-18,2019-10-23T17:00:48Z,0
PA-2019-18,2019-10-24T23:01:20Z,0
PA-2019-18,2019-10-25T17:00:48Z,0
PA-2019-18,2019-10-26T23:01:20Z,0
PA-2019-18,2019-10-27T17:00:48Z,0
PA-2019-18,2019-10-28T23:01:20Z,0
PA-2019-18,2019-10-29T17:00:48Z,0
PA-2019-18,2019-10-30T23:01:20Z,0
PA-2019-18,2019-10-31T17:00:48Z,0
PA-2019-18,2019-11-02T17:00:48Z,0
PA-2019-18,2019-11-06T01:01:04Z,0
PA-2019-18,2019-11-06T19:00:32Z,0
PA-2019-18,2019-11-08T01:01:04Z,0
PA-2019-18,2019-11-08T19:00:32Z,0
PA-2019-18,2019-11-10T01:01:04Z,0
PA-2019-18,2019-11-10T19:00:32Z,0
PA-2019-18,2019-11-12T19:00:32Z,0
PA-2019-18,2019-11-14T01:01:04Z,0
PA-2019-18,2019-11-14T19:00:32Z,0
PA-2019-18,2019-11-16T01:01:04Z,0
PA-2019-18,2019-11-16T19:00:32Z,0
PA-2019-18,2019-11-18T01:01:04Z,0
PA-2019-18,2019-11-18T19:00:32Z,0
PA-2019-18,2019-11-20T01:01:04Z,0
PA-2019-18,2019-11-20T19:00:32Z,0
PA-2019-18,2019-11-22T01:01:04Z,0
PA-2019-18,2019-11-22T19:00:32Z,0
PA-2019-18,2019-11-24T01:01:04Z,0
PA-2019-18,2019-11-24T19:00:32Z,0
PA-2019-18,2019-11-26T01:01:04Z,0
PA-2019-18,2019-11-26T19:00:32Z,0
PA-2019-18,2019-11-28T01:01:04Z,0
PA-2019-18,2019-11-28T19:00:32Z,0
PA-2019-18,2019-11-30T01:01:04Z,0
PA-2019-18,2019-11-30T19:00:32Z,0
PA-2019-18,2019-12-02T01:01:04Z,0
PA-2019-18,2019-12-02T19:00:32Z,0
PA-2019-18,2019-12-06T01:01:04Z,0
PA-2019-18,2019-12-06T19:00:32Z,0
PA-2019-18,2019-12-08T19:00:32Z,0
PA-2019-18,2019-12-10T19:00:32Z,0
PA-2019-18,2019-12-12T01:01:04Z,0
PA-2019-18,2019-12-12T19:00:32Z,0
PA-2019-18,2019-12-16T01:01:04Z,0
PA-2019-18,2019-12-16T19:00:32Z,0
PA-2019-18,2019-12-18T01:01:04Z,0
PA-2019-18,2019-12-18T19:00:32Z,0
PA-2019-18,2019-12-20T01:01:04Z,0
PA-2019-18,2019-12-20T19:00:32Z,0
PA-2019-18,2019-12-22T01:01:04Z,0
PA-2019-18,2019-12-22T19:00:32Z,0
PA-2019-18,2019-12-26T01:01:04Z,0
PA-2019-18,2019-12-26T19:00:32Z,0
PA-2019-18,2019-12-28T01:01:04Z,0
PA-2019-18,2019-12-28T19:00:32Z,0
PA-2019-18,2019-12-30T01:01:04Z,0
PA-2019-18,2020-01-01T01:01:04Z,0
PA-2019-18,2020-01-08T08:01:20Z,0
PA-2019-18,2020-01-14T19:02:40Z,0
PA-2019-18,2020-01-22T00:58:56Z,0
PA-2019-20,2019-10-12T19:01:20Z,0
PA-2019-20,2019-10-21T13:00:48Z,0
PA-2019-20,2019-10-24T19:01:20Z,0
PA-2019-20,2019-10-25T13:00:48Z,0
PA-2019-20,2019-10-26T19:01:20Z,0
PA-2019-20,2019-10-27T13:00:48Z,0
PA-2019-20,2019-10-28T19:01:20Z,0
PA-2019-20,2019-10-29T13:00:48Z,0
PA-2019-20,2019-10-30T19:01:20Z,0
PA-2019-20,2019-11-01T19:01:20Z,0
PA-2019-20,2019-11-02T13:00:48Z,0
PA-2019-20,2019-11-03T19:01:20Z,0
PA-2019-20,2019-11-05T20:01:04Z,0
PA-2019-20,2019-11-06T14:00:32Z,0
PA-2019-20,2019-11-07T20:01:04Z,0
PA-2019-20,2019-11-08T14:00:32Z,0
PA-2019-20,2019-11-10T14:00:32Z,0
PA-2019-20,2019-11-11T20:01:04Z,0
PA-2019-20,2019-11-12T14:00:32Z,0
PA-2019-20,2019-11-13T20:01:04Z,0
PA-2019-20,2019-11-14T14:00:32Z,0
PA-2019-20,2019-11-15T20:01:04Z,0
PA-2019-20,2019-11-17T20:01:04Z,0
PA-2019-20,2019-11-19T20:01:04Z,0
PA-2019-20,2019-11-21T20:01:04Z,0
PA-2019-20,2019-11-22T14:00:32Z,0
PA-2019-20,2019-11-23T20:01:04Z,0
PA-2019-20,2019-11-25T20:01:04Z,0
PA-2019-20,2019-11-26T14:00:32Z,0
PA-2019-20,2019-11-27T20:01:04Z,0
PA-2019-20,2019-11-28T14:00:32Z,0
PA-2019-20,2019-11-30T14:00:32Z,0
PA-2019-20,2019-12-01T20:01:04Z,0
PA-2019-20,2019-12-02T14:00:32Z,0
PA-2019-20,2019-12-03T20:01:04Z,0
PA-2019-20,2019-12-04T14:00:32Z,0
PA-2019-20,2019-12-05T20:01:04Z,0
PA-2019-20,2019-12-06T14:00:32Z,0
PA-2019-20,2019-12-07T20:01:04Z,0
PA-2019-20,2019-12-08T14:00:32Z,0
PA-2019-20,2019-12-09T20:01:04Z,0
PA-2019-20,2019-12-10T14:00:32Z,0
PA-2019-20,2019-12-11T20:01:04Z,0
PA-2019-20,2019-12-12T14:00:32Z,0
PA-2019-20,2019-12-13T20:01:04Z,0
PA-2019-20,2019-12-14T14:00:32Z,0
PA-2019-20,2019-12-15T20:01:04Z,0
PA-2019-20,2019-12-17T20:01:04Z,0
PA-2019-20,2019-12-18T14:00:32Z,0
PA-2019-20,2019-12-19T20:01:04Z,0
PA-2019-20,2019-12-21T20:01:04Z,0
PA-2019-20,2019-12-22T14:00:32Z,0
PA-2019-20,2019-12-23T20:01:04Z,0
PA-2019-20,2019-12-24T14:00:32Z,0
PA-2019-20,2019-12-25T20:01:04Z,0
PA-2019-20,2019-12-26T14:00:32Z,0
PA-2019-20,2019-12-27T20:01:04Z,0
PA-2019-20,2019-12-28T14:00:32Z,0
PA-2019-20,2019-12-29T20:01:04Z,0
PA-2019-20,2019-12-30T14:00:32Z,0
PA-2019-20,2019-12-31T20:01:04Z,0
PA-2019-20,2020-01-02T03:01:20Z,0
PA-2019-20,2020-01-02T14:02:40Z,0
PA-2019-20,2020-01-03T19:58:56Z,0
PA-2019-20,2020-01-05T02:59:12Z,0
PA-2019-20,2020-01-05T14:00:32Z,0
PA-2019-20,2020-01-06T20:01:04Z,0
PA-2019-20,2020-01-08T03:01:20Z,0
PA-2020-22,2020-09-30T19:01:20Z,0
PA-2020-22,2020-10-06T12:58:40Z,0
PA-2020-22,2020-10-12T19:01:20Z,0
PA-2020-22,2020-10-15T13:00:48Z,0
PA-2020-22,2020-10-16T19:01:20Z,0
PA-2020-22,2020-10-17T13:00:48Z,0
PA-2020-22,2020-10-18T19:01:20Z,0
PA-2020-22,2020-10-20T19:01:20Z,0
PA-2020-22,2020-10-21T13:00:48Z,0
PA-2020-22,2020-10-22T19:01:20Z,0
PA-2020-22,2020-10-23T13:00:48Z,0
PA-2020-22,2020-10-24T19:01:20Z,0
PA-2020-22,2020-10-25T13:00:48Z,0
PA-2020-22,2020-10-26T19:01:20Z,0
PA-2020-22,2020-10-27T13:00:48Z,0
PA-2020-22,2020-10-28T19:01:20Z,0
PA-2020-22,2020-10-29T13:00:48Z,0
PA-2020-22,2020-10-30T19:01:20Z,0
PA-2020-22,2020-10-31T13:00:48Z,0
PA-2020-22,2020-11-01T13:58:24Z,0
PA-2020-22,2020-11-02T19:58:56Z,0
PA-2020-22,2020-11-03T14:02:40Z,0
PA-2020-22,2020-11-05T14:02:40Z,0
PA-2020-22,2020-11-06T19:33:20Z,0
PA-2020-22,2020-11-06T20:03:12Z,0
PA-2020-22,2020-11-07T14:02:40Z,0
PA-2020-22,2020-11-08T19:58:56Z,0
PA-2020-22,2020-11-09T14:02:40Z,0
PA-2020-22,2020-11-10T19:58:56Z,0
PA-2020-22,2020-11-12T19:58:56Z,0
PA-2020-22,2020-11-13T14:02:40Z,0
PA-2020-22,2020-11-14T19:58:56Z,0
PA-2020-22,2020-11-15T14:02:40Z,0
PA-2020-22,2020-11-17T14:02:40Z,0
PA-2020-22,2020-11-18T19:58:56Z,0
PA-2020-22,2020-11-19T14:02:40Z,0
PA-2020-22,2020-11-20T19:58:56Z,0
PA-2020-22,2020-11-21T14:02:40Z,0
PA-2020-22,2020-11-22T19:58:56Z,0
PA-2020-22,2020-11-23T14:02:40Z,0
PA-2020-22,2020-11-24T19:58:56Z,0
PA-2020-22,2020-11-25T13:58:24Z,0
PA-2020-22,2020-11-26T19:58:56Z,0
PA-2020-22,2020-11-27T14:02:40Z,0
PA-2020-22,2020-11-28T19:58:56Z,0
PA-2020-22,2020-11-29T14:02:40Z,0
PA-2020-22,2020-11-30T19:58:56Z,0
PA-2020-22,2020-12-01T14:02:40Z,0
PA-2020-22,2020-12-02T19:58:56Z,0
PA-2020-22,2020-12-03T14:02:40Z,0
PA-2020-22,2020-12-04T19:58:56Z,0
PA-2020-22,2020-12-05T14:02:40Z,0
PA-2020-22,2020-12-06T19:58:56Z,0
PA-2020-22,2020-12-07T14:02:40Z,0
PA-2020-22,2020-12-08T19:58:56Z,0
PA-2020-22,2020-12-09T14:02:40Z,0
PA-2020-22,2020-12-10T19:58:56Z,0
PA-2020-22,2020-12-11T14:02:40Z,0
PA-2020-22,2020-12-12T19:58:56Z,0
PA-2020-22,2020-12-13T14:02:40Z,0
PA-2020-22,2020-12-14T19:58:56Z,0
PA-2020-22,2020-12-15T14:02:40Z,0
PA-2020-22,2020-12-16T19:58:56Z,0
PA-2020-22,2020-12-17T14:02:40Z,0
PA-2020-22,2020-12-18T19:58:56Z,0
PA-2020-22,2020-12-20T20:03:12Z,0
PA-2020-22,2020-12-21T14:02:40Z,0
PA-2020-22,2020-12-22T19:58:56Z,0
PA-2020-22,2020-12-23T14:02:40Z,0
PA-2020-22,2020-12-25T13:58:24Z,0
PA-2020-22,2020-12-26T19:58:56Z,0
PA-2020-22,2020-12-27T14:02:40Z,0
PA-2020-22,2020-12-29T13:58:24Z,0
PA-2020-22,2020-12-30T19:58:56Z,0
PA-2020-22,2020-12-31T14:02:40Z,0
PA-2020-23,2020-09-18T19:01:20Z,0
PA-2020-23,2020-09-24T12:58:40Z,0
PA-2020-23,2020-09-30T19:01:20Z,0
PA-2020-23,2020-10-06T12:58:40Z,0
PA-2020-23,2020-10-12T19:01:20Z,0
PA-2020-23,2020-10-16T19:01:20Z,0
PA-2020-23,2020-10-18T19:01:20Z,0
PA-2020-23,2020-10-20T19:01:20Z,0
PA-2020-23,2020-10-22T19:01:20Z,0
PA-2020-23,2020-10-24T19:01:20Z,0
PA-2020-23,2020-10-25T13:00:48Z,0
PA-2020-23,2020-10-26T19:01:20Z,0
PA-2020-25,2020-10-06T12:58:40Z,0
PA-2020-25,2020-10-15T18:59:12Z,0
PA-2020-25,2020-10-17T13:00:48Z,0
PA-2020-25,2020-10-19T18:59:12Z,0
PA-2020-25,2020-10-23T18:59:12Z,0
PA-2020-25,2020-10-25T13:00:48Z,0
PA-2020-25,2020-10-27T18:59:12Z,0
PA-2020-25,2020-10-29T13:00:48Z,0
PA-2020-25,2020-11-02T14:00:32Z,0
PA-2020-25,2020-11-04T19:58:56Z,0
PA-2020-25,2020-11-06T14:00:32Z,0
PA-2020-25,2020-11-08T19:58:56Z,0
PA-2020-25,2020-11-12T19:58:56Z,0
PA-2020-25,2020-11-14T14:00:32Z,0
PA-2020-25,2020-11-16T19:58:56Z,0
PA-2020-25,2020-11-18T14:00:32Z,0
PA-2020-25,2020-11-20T19:58:56Z,0
PA-2020-25,2020-11-22T14:00:32Z,0
PA-2020-25,2020-11-24T19:58:56Z,0
PA-2020-25,2020-11-26T14:00:32Z,0
PA-2020-25,2020-11-28T19:58:56Z,0
PA-2020-25,2020-11-30T14:00:32Z,0
PA-2020-25,2020-12-02T19:58:56Z,0
PA-2020-25,2020-12-04T14:00:32Z,0
PA-2020-25,2020-12-06T19:58:56Z,0
PA-2020-25,2020-12-08T14:00:32Z,0
PA-2020-25,2020-12-10T19:58:56Z,0
PA-2020-25,2020-12-14T20:03:12Z,0
PA-2020-25,2020-12-16T14:00:32Z,0
PA-2020-25,2020-12-18T19:58:56Z,0
PA-2020-25,2020-12-20T14:00:32Z,0
PA-2020-25,2020-12-22T19:58:56Z,0
PA-2020-25,2020-12-24T14:00:32Z,0
PA-2020-25,2020-12-26T19:58:56Z,0
PA-2020-25,2020-12-28T14:00:32Z,0
PA-2020-25,2020-12-30T19:58:56Z,0
PA-2020-25,2021-01-01T19:58:56Z,0
PA-2020-25,2021-01-16T14:02:40Z,0
PA-2020-25,2021-01-26T14:02:40Z,0
PA-2020-25,2021-01-31T19:58:56Z,0
PA-2020-25,2021-02-05T14:02:40Z,0
PA-2020-25,2021-02-10T19:58:56Z,0
PA-2020-25,2021-02-25T13:58:24Z,0
PA-2020-25,2021-03-02T19:58:56Z,0
PA-2020-25,2021-03-07T13:58:24Z,0
PA-2020-25,2021-03-12T19:58:56Z,0
PA-2020-25,2021-03-17T12:58:40Z,0
PA-2020-25,2021-03-22T18:59:12Z,0
PA-2020-25,2021-03-27T12:58:40Z,0
PA-2020-25,2021-04-01T18:59:12Z,0
PA-2020-25,2021-04-06T13:02:56Z,0
PA-2020-25,2021-04-11T18:59:12Z,0
PA-2020-25,2021-04-16T12:58:40Z,0
PA-2020-25,2021-04-21T18:59:12Z,0
PA-2020-25,2021-04-26T12:58:40Z,0
PA-2020-25,2021-05-01T18:59:12Z,0
PA-2020-25,2021-05-06T12:58:40Z,0
PA-2020-25,2021-05-11T18:59:12Z,0
PA-2020-25,2021-05-16T12:58:40Z,0
PA-2020-25,2021-05-21T18:59:12Z,0
PA-2020-25,2021-05-26T13:02:56Z,0
PA-2020-25,2021-05-31T18:59:12Z,0
PA-2020-25,2021-06-05T12:58:40Z,0
PA-2020-25,2021-06-10T18:59:12Z,0
PA-2020-25,2021-06-15T13:02:56Z,0
PA-2020-25,2021-06-20T18:59:12Z,0
PA-2020-25,2021-06-25T12:58:40Z,0
PA-2020-25,2021-07-05T12:58:40Z,0
PA-2020-25,2021-07-10T18:59:12Z,0
PA-2020-25,2021-07-15T12:58:40Z,0
PA-2020-29,2020-09-30T19:01:20Z,0
PA-2020-29,2020-10-06T12:58:40Z,0
PA-2020-29,2020-10-12T19:01:20Z,0
PA-2020-29,2020-10-15T13:00:48Z,0
PA-2020-29,2020-10-16T19:01:20Z,0
PA-2020-29,2020-10-17T13:00:48Z,0
PA-2020-29,2020-10-19T13:00:48Z,0
PA-2020-29,2020-10-20T19:01:20Z,0
PA-2020-29,2020-10-21T13:00:48Z,0
PA-2020-29,2020-10-22T19:01:20Z,0
PA-2020-29,2020-10-23T13:00:48Z,0
PA-2020-29,2020-10-24T19:01:20Z,0
PA-2020-29,2020-10-25T13:00:48Z,0
PA-2020-29,2020-10-26T19:01:20Z,0
PA-2020-29,2020-10-27T13:00:48Z,0
PA-2020-29,2020-10-28T19:01:20Z,0
PA-2020-29,2020-10-29T13:00:48Z,0
